rot_x,rot_y,rot_z,running_mean_x,running_mean_y,running_mean_z
0.381952,0.824637,-0.417236,-0.014512,-0.005799,0.008209
-0.442509,-0.183719,-0.877743,-0.014576,-0.005825,0.008076
0.511952,-0.372817,0.773894,-0.014497,-0.005880,0.008191
0.788596,-0.192738,-0.583925,-0.014377,-0.005908,0.008102
0.965177,0.247283,-0.085352,-0.014231,-0.005870,0.008088
-0.945943,0.251694,0.204554,-0.014370,-0.005832,0.008117
0.098713,-0.060740,-0.993261,-0.014353,-0.005840,0.007968
-0.634493,-0.732317,0.247246,-0.014446,-0.005948,0.008004
-0.641415,0.100717,-0.760554,-0.014540,-0.005932,0.007889
-0.261736,-0.677402,0.687474,-0.014577,-0.006033,0.007990
-0.927296,-0.169407,0.333801,-0.014713,-0.006057,0.008039
-0.977757,0.133626,-0.161666,-0.014857,-0.006036,0.008014
-0.403836,-0.776496,-0.483705,-0.014915,-0.006151,0.007940
-0.271374,0.952997,0.134734,-0.014953,-0.006008,0.007959
-0.667242,-0.258103,-0.698692,-0.015051,-0.006046,0.007853
-0.422365,0.602705,-0.677019,-0.015111,-0.005955,0.007751
-0.335036,0.077288,0.939030,-0.015159,-0.005943,0.007890
-0.672636,0.733127,-0.100433,-0.015257,-0.005832,0.007874
-0.669302,0.024776,-0.742577,-0.015355,-0.005828,0.007762
-0.597961,-0.639403,0.483329,-0.015442,-0.005922,0.007833
0.192021,0.980554,0.040531,-0.015411,-0.005775,0.007838
-0.516901,-0.654594,-0.551652,-0.015486,-0.005872,0.007754
0.180610,0.729581,0.659615,-0.015457,-0.005762,0.007852
0.103212,-0.284658,0.953057,-0.015439,-0.005804,0.007993
0.106507,0.211130,-0.971638,-0.015421,-0.005771,0.007847
0.669473,0.460520,-0.582862,-0.015319,-0.005702,0.007758
-0.829203,-0.376022,0.413558,-0.015440,-0.005757,0.007819
-0.988975,-0.056225,-0.136992,-0.015585,-0.005765,0.007797
-0.768765,0.408168,0.492340,-0.015697,-0.005703,0.007870
-0.473358,-0.827143,0.302929,-0.015765,-0.005825,0.007914
0.448163,0.816437,-0.364115,-0.015696,-0.005703,0.007858
-0.076438,0.437955,-0.895741,-0.015705,-0.005637,0.007724
0.181328,0.879182,0.440634,-0.015676,-0.005505,0.007788
-0.087628,0.200805,-0.975704,-0.015687,-0.005474,0.007642
0.926818,0.359603,0.108138,-0.015546,-0.005420,0.007657
-0.343506,-0.405113,0.847282,-0.015595,-0.005479,0.007782
0.275256,-0.020211,-0.961158,-0.015552,-0.005481,0.007637
0.632362,0.746393,-0.207403,-0.015456,-0.005370,0.007605
0.748375,0.377522,-0.545355,-0.015342,-0.005313,0.007523
0.620417,0.368656,0.692225,-0.015247,-0.005257,0.007625
-0.164023,0.482333,0.860495,-0.015269,-0.005184,0.007752
0.700501,-0.315084,0.640328,-0.015163,-0.005231,0.007846
0.918606,-0.048905,0.392137,-0.015024,-0.005237,0.007903
-0.516144,0.821811,-0.241291,-0.015099,-0.005114,0.007866
-0.620211,0.386052,-0.682863,-0.015189,-0.005056,0.007763
-0.802097,0.395120,-0.447795,-0.015305,-0.004996,0.007696
-0.328619,-0.125250,0.936121,-0.015352,-0.005014,0.007834
0.208857,0.899100,0.384704,-0.015319,-0.004880,0.007890
0.655124,0.479092,0.584195,-0.015219,-0.004808,0.007975
0.667190,0.682055,-0.299430,-0.015118,-0.004706,0.007930
0.899582,0.436744,0.002640,-0.014982,-0.004640,0.007929
-0.184537,0.119627,-0.975518,-0.015007,-0.004622,0.007783
0.365742,0.840714,-0.399291,-0.014951,-0.004496,0.007722
0.533976,-0.597188,-0.598529,-0.014869,-0.004584,0.007632
-0.558626,-0.117638,-0.821035,-0.014950,-0.004601,0.007509
0.176047,0.503048,0.846138,-0.014921,-0.004526,0.007634
0.122036,-0.088180,0.988601,-0.014901,-0.004538,0.007779
-0.106641,0.049286,0.993075,-0.014915,-0.004530,0.007925
-0.085805,-0.626532,-0.774658,-0.014925,-0.004623,0.007809
0.749250,0.557785,-0.357072,-0.014812,-0.004539,0.007755
0.428780,0.681876,0.592615,-0.014746,-0.004437,0.007842
0.224963,-0.614531,0.756137,-0.014710,-0.004528,0.007953
0.112715,-0.854314,0.507389,-0.014692,-0.004654,0.008027
0.549248,-0.794356,0.259472,-0.014608,-0.004771,0.008064
-0.337203,0.935610,-0.104538,-0.014656,-0.004631,0.008048
-0.240531,0.322347,0.915553,-0.014689,-0.004583,0.008182
-0.335897,0.353550,0.873027,-0.014737,-0.004530,0.008310
-0.956233,-0.107990,0.271949,-0.014876,-0.004545,0.008349
-0.441503,-0.354121,0.824423,-0.014940,-0.004597,0.008470
0.087568,0.182076,-0.979377,-0.014924,-0.004569,0.008324
-0.492693,-0.075680,-0.866906,-0.014995,-0.004580,0.008194
-0.840279,0.528839,0.119419,-0.015117,-0.004501,0.008211
-0.469018,-0.676306,0.568007,-0.015185,-0.004600,0.008294
-0.218963,0.058821,0.973959,-0.015215,-0.004591,0.008437
0.790642,0.274419,-0.547339,-0.015095,-0.004550,0.008354
-0.494341,0.820699,-0.286495,-0.015166,-0.004428,0.008311
-0.502294,-0.739530,-0.448102,-0.015238,-0.004536,0.008243
0.970833,0.151759,-0.185616,-0.015093,-0.004513,0.008214
0.044423,-0.786986,0.615370,-0.015084,-0.004629,0.008304
0.347385,-0.931724,-0.105893,-0.015030,-0.004766,0.008287
0.871266,-0.472544,0.132656,-0.014899,-0.004835,0.008306
-0.564575,0.680745,0.466735,-0.014980,-0.004734,0.008374
-0.957408,0.197931,-0.210219,-0.015120,-0.004704,0.008341
-0.928780,-0.364981,-0.064465,-0.015255,-0.004757,0.008330
-0.248360,-0.777238,-0.578116,-0.015289,-0.004871,0.008244
-0.514041,0.023655,-0.857440,-0.015363,-0.004867,0.008116
-0.240365,-0.941650,-0.235625,-0.015396,-0.005006,0.008080
-0.522673,0.798219,0.299432,-0.015471,-0.004887,0.008123
0.814340,0.478927,-0.327840,-0.015349,-0.004815,0.008073
-0.256516,-0.923498,0.285220,-0.015384,-0.004951,0.008114
0.060631,-0.686415,-0.724678,-0.015373,-0.005052,0.008006
-0.579903,0.630372,0.516085,-0.015456,-0.004958,0.008081
0.511896,-0.076689,-0.855617,-0.015378,-0.004969,0.007954
-0.991092,-0.131236,-0.022658,-0.015522,-0.004987,0.007949
0.861377,-0.507967,-0.000091,-0.015393,-0.005061,0.007948
0.497960,0.248997,-0.830684,-0.015317,-0.005024,0.007824
-0.909168,0.388796,-0.149168,-0.015449,-0.004966,0.007801
-0.930869,0.194780,0.309103,-0.015584,-0.004936,0.007845
0.206574,-0.380009,-0.901621,-0.015551,-0.004992,0.007711
-0.168308,-0.442870,0.880647,-0.015574,-0.005056,0.007840
-0.672538,0.494753,0.550375,-0.015671,-0.004983,0.007920
0.302491,-0.627770,-0.717220,-0.015624,-0.005074,0.007813
-0.127343,-0.986433,-0.103604,-0.015640,-0.005219,0.007797
0.003568,0.534595,0.845101,-0.015638,-0.005139,0.007920
-0.099755,0.521081,-0.847658,-0.015650,-0.005062,0.007794
0.134883,-0.503623,-0.853329,-0.015628,-0.005135,0.007667
0.101066,-0.953639,0.283474,-0.015611,-0.005275,0.007708
0.480984,0.305900,-0.821633,-0.015537,-0.005229,0.007586
-0.173378,0.984770,0.012949,-0.015561,-0.005083,0.007586
-0.559759,0.523433,0.642408,-0.015641,-0.005006,0.007680
0.725355,-0.330343,-0.603931,-0.015532,-0.005054,0.007590
0.226518,-0.246695,-0.942248,-0.015496,-0.005089,0.007450
0.402748,-0.640115,-0.654253,-0.015435,-0.005183,0.007353
0.486603,0.006692,0.873597,-0.015361,-0.005181,0.007480
0.713038,-0.302666,-0.632432,-0.015253,-0.005225,0.007386
-0.762087,0.108183,0.638373,-0.015363,-0.005208,0.007479
0.039290,-0.575552,0.816821,-0.015355,-0.005292,0.007598
-0.189533,0.497713,0.846380,-0.015381,-0.005218,0.007721
-0.915926,0.401348,0.000503,-0.015513,-0.005158,0.007720
-0.451041,-0.227872,-0.862923,-0.015577,-0.005191,0.007592
0.803949,0.515965,-0.295713,-0.015457,-0.005114,0.007547
0.049600,0.463875,-0.884511,-0.015447,-0.005045,0.007416
0.473086,-0.148744,-0.868369,-0.015376,-0.005066,0.007288
0.198912,0.976618,-0.081559,-0.015344,-0.004922,0.007275
0.454084,-0.395004,0.798611,-0.015275,-0.004979,0.007391
-0.279960,-0.653213,0.703516,-0.015314,-0.005075,0.007493
-0.775072,0.504566,-0.380364,-0.015426,-0.005000,0.007436
0.363797,0.192050,-0.911465,-0.015370,-0.004971,0.007301
0.122618,-0.945752,0.300862,-0.015350,-0.005109,0.007344
0.134745,0.355700,0.924836,-0.015328,-0.005056,0.007479
0.366295,0.836892,-0.406742,-0.015272,-0.004932,0.007418
-0.827776,-0.204903,0.522304,-0.015391,-0.004962,0.007494
0.275828,-0.927227,0.253316,-0.015348,-0.005097,0.007530
-0.547224,0.004096,-0.836976,-0.015426,-0.005096,0.007406
0.561423,-0.620968,0.546995,-0.015341,-0.005186,0.007485
0.913742,-0.220153,0.341479,-0.015205,-0.005218,0.007534
-0.894818,-0.445918,-0.021390,-0.015334,-0.005282,0.007530
-0.373221,-0.898310,-0.231831,-0.015387,-0.005413,0.007495
0.680964,0.434600,0.589416,-0.015285,-0.005349,0.007580
0.620917,-0.666838,0.412055,-0.015191,-0.005446,0.007639
-0.851623,0.434523,-0.293136,-0.015314,-0.005381,0.007595
0.156057,-0.916004,0.369570,-0.015289,-0.005515,0.007648
-0.314903,-0.393524,-0.863699,-0.015333,-0.005572,0.007521
-0.407047,-0.763305,-0.501675,-0.015390,-0.005683,0.007446
-0.546850,-0.833133,-0.082733,-0.015468,-0.005804,0.007433
-0.061627,-0.133609,-0.989116,-0.015475,-0.005822,0.007287
-0.901939,0.370835,-0.221332,-0.015605,-0.005767,0.007253
-0.358004,0.844977,-0.397299,-0.015655,-0.005643,0.007194
0.561044,0.823387,-0.085227,-0.015570,-0.005521,0.007181
-0.460283,0.625656,-0.629837,-0.015635,-0.005429,0.007087
0.416409,0.012514,-0.909091,-0.015572,-0.005426,0.006953
0.792445,-0.582231,0.181766,-0.015454,-0.005511,0.006979
-0.857588,-0.049905,0.511910,-0.015577,-0.005517,0.007053
0.352569,0.934529,0.048490,-0.015523,-0.005380,0.007059
0.726394,-0.585499,-0.359919,-0.015415,-0.005465,0.007005
-0.416909,-0.071625,-0.906122,-0.015473,-0.005474,0.006871
0.100603,-0.687832,-0.718865,-0.015456,-0.005574,0.006765
-0.148460,-0.526614,-0.837041,-0.015476,-0.005650,0.006642
-0.588440,0.514987,-0.623319,-0.015560,-0.005574,0.006550
-0.949006,-0.122205,-0.290610,-0.015696,-0.005591,0.006506
-0.220313,0.375869,-0.900103,-0.015726,-0.005535,0.006374
-0.505111,-0.560722,0.656090,-0.015798,-0.005617,0.006469
0.205624,-0.886023,-0.415551,-0.015765,-0.005745,0.006407
-0.062072,0.324801,0.943743,-0.015772,-0.005697,0.006544
0.905916,-0.396881,-0.147653,-0.015637,-0.005754,0.006522
-0.036713,-0.794135,0.606632,-0.015640,-0.005869,0.006609
-0.262883,-0.302050,0.916329,-0.015676,-0.005912,0.006742
0.731565,0.665478,0.148162,-0.015567,-0.005814,0.006763
-0.353561,0.314160,-0.881078,-0.015617,-0.005768,0.006633
-0.593802,0.525654,-0.609169,-0.015701,-0.005690,0.006543
0.676171,-0.711488,-0.191253,-0.015600,-0.005793,0.006514
0.855593,-0.240354,0.458466,-0.015473,-0.005827,0.006580
0.631704,0.743524,-0.219367,-0.015379,-0.005718,0.006547
-0.730323,-0.284894,-0.620857,-0.015483,-0.005759,0.006456
0.159413,0.276299,0.947759,-0.015457,-0.005718,0.006593
0.904637,-0.196183,-0.378343,-0.015323,-0.005745,0.006537
0.659716,0.611348,0.437068,-0.015225,-0.005655,0.006600
0.590548,0.724329,-0.355810,-0.015136,-0.005549,0.006547
0.369061,0.873229,0.318221,-0.015080,-0.005421,0.006592
0.505883,0.856859,-0.099375,-0.015005,-0.005295,0.006577
0.687417,-0.661091,-0.300694,-0.014902,-0.005391,0.006532
0.570357,0.638084,-0.517244,-0.014817,-0.005297,0.006456
-0.414638,0.624170,-0.662183,-0.014875,-0.005205,0.006358
0.098679,-0.695769,-0.711454,-0.014859,-0.005306,0.006254
-0.774616,0.206873,-0.597640,-0.014969,-0.005275,0.006166
0.498103,0.866981,0.015415,-0.014895,-0.005148,0.006167
0.461445,-0.416623,-0.783258,-0.014825,-0.005208,0.006052
0.988192,-0.065372,0.138574,-0.014679,-0.005217,0.006072
0.737852,0.538220,0.407301,-0.014570,-0.005138,0.006130
-0.634923,-0.152013,-0.757473,-0.014660,-0.005159,0.006019
0.705363,0.694061,-0.144023,-0.014555,-0.005057,0.005997
0.667074,0.114977,-0.736066,-0.014456,-0.005040,0.005889
0.884242,0.050726,0.464267,-0.014325,-0.005032,0.005956
-0.085759,0.821218,-0.564134,-0.014336,-0.004911,0.005873
0.641118,0.632801,-0.434201,-0.014240,-0.004819,0.005809
-0.906247,-0.356427,-0.227325,-0.014370,-0.004870,0.005775
-0.576321,-0.073711,-0.813893,-0.014452,-0.004880,0.005656
-0.108041,0.205096,0.972760,-0.014465,-0.004849,0.005796
-0.828606,0.559503,0.019219,-0.014584,-0.004767,0.005798
0.320911,-0.620553,-0.715493,-0.014535,-0.004857,0.005693
0.131194,0.989302,-0.063797,-0.014514,-0.004712,0.005683
-0.110485,0.686262,0.718914,-0.014528,-0.004612,0.005787
0.167832,0.229992,0.958612,-0.014501,-0.004578,0.005925
0.557949,-0.726790,-0.400586,-0.014418,-0.004683,0.005866
-0.403395,-0.866339,0.294498,-0.014474,-0.004808,0.005908
0.753685,-0.026111,0.656717,-0.014363,-0.004811,0.006003
0.552173,-0.396258,-0.733542,-0.014281,-0.004868,0.005895
0.614302,0.775024,-0.148222,-0.014189,-0.004755,0.005873
0.345717,0.380913,-0.857546,-0.014137,-0.004699,0.005748
0.782704,-0.203920,-0.588040,-0.014022,-0.004727,0.005662
0.344096,-0.436844,0.831123,-0.013970,-0.004790,0.005781
0.176585,0.963915,-0.199213,-0.013942,-0.004650,0.005752
-0.412598,-0.694688,-0.589212,-0.014000,-0.004750,0.005665
0.999654,0.025012,0.008081,-0.013853,-0.004745,0.005666
0.175931,0.870960,-0.458778,-0.013825,-0.004618,0.005598
-0.467611,-0.695894,0.545043,-0.013891,-0.004719,0.005677
0.120899,-0.161537,0.979433,-0.013872,-0.004741,0.005818
0.757431,-0.298320,0.580779,-0.013760,-0.004784,0.005901
0.543320,-0.832543,0.108054,-0.013679,-0.004904,0.005916
-0.120279,-0.854833,0.504770,-0.013694,-0.005027,0.005988
0.814839,0.068040,0.575681,-0.013574,-0.005017,0.006071
0.895210,0.195666,-0.400393,-0.013443,-0.004987,0.006012
-0.674809,-0.728457,0.118250,-0.013539,-0.005092,0.006028
-0.915997,0.396859,0.058761,-0.013669,-0.005034,0.006036
-0.771125,-0.145446,-0.619848,-0.013779,-0.005054,0.005945
0.771194,-0.616377,0.159184,-0.013665,-0.005143,0.005967
0.206985,0.306227,-0.929184,-0.013633,-0.005098,0.005832
-0.619111,0.776045,-0.120236,-0.013721,-0.004985,0.005814
-0.132488,0.198494,0.971106,-0.013738,-0.004955,0.005953
0.188192,-0.982132,0.000739,-0.013709,-0.005097,0.005953
-0.046781,-0.577367,0.815143,-0.013714,-0.005179,0.006070
0.669062,0.443935,0.596052,-0.013615,-0.005114,0.006155
-0.795909,0.097956,-0.597438,-0.013728,-0.005100,0.006068
-0.086571,0.762947,-0.640638,-0.013739,-0.004989,0.005974
0.852008,0.520685,0.054493,-0.013613,-0.004913,0.005981
0.299549,0.943351,0.142684,-0.013568,-0.004775,0.006001
0.270140,-0.180004,-0.945845,-0.013527,-0.004801,0.005863
-0.774275,-0.157950,-0.612822,-0.013637,-0.004823,0.005774
-0.216551,-0.218226,-0.951569,-0.013666,-0.004854,0.005636
0.396235,-0.713816,-0.577464,-0.013607,-0.004956,0.005551
0.486042,0.044436,-0.872805,-0.013535,-0.004949,0.005424
0.727941,0.638889,0.248844,-0.013428,-0.004856,0.005460
0.927892,0.352800,-0.120616,-0.013292,-0.004804,0.005441
0.096408,-0.788589,0.607316,-0.013276,-0.004918,0.005528
0.572997,0.364525,-0.734028,-0.013191,-0.004864,0.005421
-0.474423,0.589866,0.653438,-0.013258,-0.004778,0.005515
0.070450,-0.708085,0.702604,-0.013246,-0.004880,0.005616
-0.579420,-0.598277,-0.553476,-0.013328,-0.004966,0.005535
-0.776920,-0.502109,0.379845,-0.013438,-0.005037,0.005589
-0.051935,0.662624,0.747149,-0.013443,-0.004941,0.005696
-0.365469,-0.025967,-0.930461,-0.013494,-0.004944,0.005561
0.718813,0.596819,-0.356532,-0.013389,-0.004857,0.005509
0.213365,0.661527,0.718928,-0.013356,-0.004761,0.005612
0.069742,0.393118,0.916840,-0.013344,-0.004704,0.005743
0.721014,0.655992,-0.223187,-0.013238,-0.004608,0.005710
0.453227,0.055180,-0.889685,-0.013171,-0.004600,0.005581
0.188591,0.358761,-0.914180,-0.013142,-0.004547,0.005448
0.232717,-0.964131,0.127648,-0.013106,-0.004686,0.005466
0.712004,0.566692,-0.414620,-0.013002,-0.004603,0.005405
0.251375,-0.872844,0.418275,-0.012964,-0.004728,0.005465
-0.435830,-0.567411,0.698639,-0.013025,-0.004810,0.005565
0.532878,0.311413,0.786805,-0.012946,-0.004764,0.005677
0.259572,0.578020,0.773638,-0.012907,-0.004680,0.005788
0.177464,0.454848,-0.872708,-0.012879,-0.004614,0.005661
-0.315832,-0.094706,-0.944077,-0.012923,-0.004627,0.005525
0.382288,-0.517975,-0.765217,-0.012866,-0.004701,0.005414
-0.207132,-0.763089,-0.612202,-0.012894,-0.004810,0.005325
0.840830,-0.298712,-0.451416,-0.012771,-0.004852,0.005259
-0.466084,0.559752,0.685159,-0.012836,-0.004771,0.005357
0.103141,0.371669,0.922618,-0.012820,-0.004717,0.005489
0.962944,-0.083615,-0.256413,-0.012679,-0.004728,0.005451
-0.218164,-0.084284,0.972266,-0.012709,-0.004740,0.005590
-0.212664,-0.976927,0.019663,-0.012738,-0.004879,0.005592
-0.451572,-0.886922,-0.097227,-0.012801,-0.005006,0.005577
0.718827,0.038821,0.694105,-0.012696,-0.005000,0.005676
0.987662,-0.139671,-0.070825,-0.012552,-0.005019,0.005665
0.449683,0.599864,0.661776,-0.012485,-0.004932,0.005760
0.818038,0.563264,-0.116396,-0.012366,-0.004851,0.005742
-0.929911,-0.151802,-0.334996,-0.012498,-0.004872,0.005693
0.765575,-0.630696,-0.126955,-0.012386,-0.004962,0.005674
0.725198,0.186672,0.662753,-0.012280,-0.004934,0.005769
0.718837,-0.646165,0.256405,-0.012175,-0.005026,0.005805
0.285462,0.127819,0.949828,-0.012132,-0.005007,0.005940
-0.726710,0.449972,0.519054,-0.012235,-0.004942,0.006014
-0.087264,-0.741909,-0.664797,-0.012246,-0.005048,0.005918
0.639553,-0.640345,-0.425359,-0.012152,-0.005139,0.005856
0.570555,-0.545471,-0.613945,-0.012069,-0.005216,0.005767
0.845824,0.526936,-0.083189,-0.011945,-0.005140,0.005754
0.910814,0.315626,-0.266078,-0.011813,-0.005094,0.005715
0.644296,0.578411,0.500323,-0.011719,-0.005010,0.005786
0.949292,0.142166,0.280418,-0.011581,-0.004989,0.005825
0.010081,-0.813647,-0.581272,-0.011578,-0.005105,0.005741
-0.451246,0.584960,0.673942,-0.011641,-0.005021,0.005837
-0.954702,0.262776,-0.139616,-0.011776,-0.004982,0.005816
0.597614,0.633245,0.491791,-0.011689,-0.004891,0.005886
-0.918155,-0.346716,-0.191779,-0.011819,-0.004940,0.005857
0.457276,-0.332530,0.824817,-0.011752,-0.004987,0.005975
0.715273,-0.633883,-0.294238,-0.011647,-0.005077,0.005932
-0.557702,0.375204,0.740399,-0.011726,-0.005022,0.006037
0.773982,0.605601,-0.184928,-0.011613,-0.004935,0.006010
-0.808401,-0.421056,-0.411339,-0.011727,-0.004994,0.005950
0.617248,-0.764916,-0.184141,-0.011637,-0.005103,0.005923
-0.160070,0.658839,0.735057,-0.011658,-0.005008,0.006027
0.762716,-0.233682,0.603040,-0.011548,-0.005041,0.006112
-0.077818,-0.945326,0.316706,-0.011557,-0.005175,0.006157
0.902447,0.407226,-0.140559,-0.011426,-0.005116,0.006136
-0.202166,-0.846487,-0.492532,-0.011454,-0.005237,0.006065
0.787264,-0.042490,-0.615151,-0.011339,-0.005242,0.005976
-0.329569,-0.715968,-0.615447,-0.011385,-0.005344,0.005887
0.119275,-0.701709,-0.702409,-0.011366,-0.005443,0.005785
0.311276,-0.835916,0.452054,-0.011320,-0.005562,0.005849
-0.857613,-0.375858,-0.351044,-0.011441,-0.005615,0.005798
-0.964220,-0.117556,0.237613,-0.011577,-0.005631,0.005831
0.219867,-0.595698,-0.772530,-0.011544,-0.005716,0.005720
-0.004271,-0.901506,-0.432745,-0.011543,-0.005844,0.005657
-0.997559,0.011125,-0.068934,-0.011684,-0.005841,0.005647
0.823448,0.303808,0.479202,-0.011565,-0.005797,0.005714
-0.309602,-0.116895,-0.943654,-0.011607,-0.005813,0.005579
-0.964475,0.031033,0.262344,-0.011743,-0.005808,0.005615
0.377360,0.795617,0.473912,-0.011688,-0.005693,0.005682
0.176942,0.870736,0.458813,-0.011661,-0.005568,0.005747
0.184673,-0.804858,-0.564004,-0.011633,-0.005682,0.005666
0.470486,0.779817,-0.412952,-0.011564,-0.005570,0.005606
-0.691682,-0.120206,-0.712128,-0.011661,-0.005586,0.005503
-0.941945,-0.303122,0.144421,-0.011794,-0.005629,0.005523
-0.093968,0.991121,0.094066,-0.011806,-0.005486,0.005536
-0.466021,-0.585337,-0.663480,-0.011870,-0.005569,0.005440
0.315941,-0.934872,-0.161851,-0.011824,-0.005702,0.005417
0.288701,-0.043184,0.956445,-0.011781,-0.005707,0.005552
0.050457,0.979266,-0.196193,-0.011772,-0.005567,0.005523
0.391285,-0.853769,0.343473,-0.011714,-0.005688,0.005572
-0.623292,-0.737334,-0.260472,-0.011802,-0.005792,0.005534
-0.926857,-0.234108,-0.293478,-0.011932,-0.005824,0.005491
0.348729,0.135902,-0.927318,-0.011881,-0.005804,0.005358
0.115504,-0.987941,0.103107,-0.011862,-0.005944,0.005372
0.489412,0.054197,0.870367,-0.011791,-0.005936,0.005495
-0.778704,-0.233389,0.582365,-0.011900,-0.005968,0.005578
-0.305514,-0.687679,0.658604,-0.011942,-0.006065,0.005671
-0.653073,-0.225159,0.723048,-0.012033,-0.006096,0.005773
0.927942,-0.299738,-0.221542,-0.011900,-0.006138,0.005740
-0.960271,0.262999,0.093333,-0.012035,-0.006100,0.005753
-0.478488,0.295742,-0.826793,-0.012101,-0.006057,0.005634
-0.415991,-0.098328,-0.904037,-0.012159,-0.006070,0.005505
0.162492,-0.981355,-0.102656,-0.012134,-0.006209,0.005489
-0.165215,-0.940260,-0.297684,-0.012155,-0.006342,0.005446
0.399199,0.364455,-0.841316,-0.012097,-0.006289,0.005326
0.040623,0.342946,0.938476,-0.012089,-0.006239,0.005459
-0.639264,0.489474,-0.593091,-0.012179,-0.006169,0.005373
-0.273517,0.707573,0.651559,-0.012216,-0.006067,0.005465
0.809547,-0.323856,0.489645,-0.012099,-0.006113,0.005534
0.035361,0.176597,0.983648,-0.012092,-0.006087,0.005673
-0.559792,0.443839,0.699743,-0.012170,-0.006023,0.005772
0.414629,-0.008025,0.909955,-0.012109,-0.006023,0.005901
-0.619711,0.390746,0.680644,-0.012196,-0.005966,0.005996
-0.084416,0.126701,-0.988342,-0.012206,-0.005948,0.005855
0.737310,0.166916,0.654609,-0.012100,-0.005923,0.005947
0.154144,-0.890860,-0.427327,-0.012076,-0.006049,0.005886
-0.879378,0.418014,0.227944,-0.012199,-0.005989,0.005917
-0.559537,0.077567,-0.825168,-0.012277,-0.005977,0.005799
-0.631876,-0.626548,0.456257,-0.012365,-0.006065,0.005863
-0.586455,-0.299005,0.752772,-0.012446,-0.006106,0.005969
0.848946,0.527922,0.024286,-0.012324,-0.006031,0.005972
0.180002,0.983631,-0.008293,-0.012297,-0.005890,0.005970
0.157322,0.597546,-0.786249,-0.012273,-0.005804,0.005857
0.203185,0.243929,-0.948269,-0.012242,-0.005769,0.005722
0.506545,-0.758485,0.410015,-0.012169,-0.005876,0.005779
0.491266,-0.366175,-0.790300,-0.012097,-0.005927,0.005666
-0.558401,-0.256660,-0.788869,-0.012175,-0.005963,0.005554
0.257167,0.816527,-0.516864,-0.012136,-0.005846,0.005480
-0.561021,0.320975,-0.763040,-0.012214,-0.005799,0.005371
0.949778,0.179113,-0.256594,-0.012078,-0.005773,0.005333
0.086645,-0.939891,-0.330298,-0.012064,-0.005906,0.005286
0.650544,-0.743638,0.154257,-0.011970,-0.006010,0.005307
0.075038,-0.700010,-0.710180,-0.011958,-0.006109,0.005206
0.381878,0.756472,-0.530960,-0.011902,-0.006001,0.005130
-0.071070,-0.989808,-0.123409,-0.011910,-0.006140,0.005111
-0.943623,-0.144977,-0.297587,-0.012042,-0.006160,0.005068
-0.231796,-0.972678,-0.012952,-0.012073,-0.006297,0.005066
0.576829,0.815677,0.044032,-0.011990,-0.006180,0.005071
-0.028472,0.975032,-0.220233,-0.011992,-0.006041,0.005040
0.464255,-0.152193,0.872528,-0.011925,-0.006062,0.005162
-0.387011,-0.099878,-0.916650,-0.011978,-0.006075,0.005032
0.826156,-0.556795,0.086285,-0.011859,-0.006153,0.005043
0.764777,-0.295842,0.572358,-0.011749,-0.006194,0.005124
-0.976075,0.216796,0.016624,-0.011886,-0.006163,0.005125
-0.092980,-0.459519,-0.883287,-0.011897,-0.006227,0.005000
0.444069,-0.891048,0.093997,-0.011833,-0.006352,0.005012
-0.799575,0.431693,-0.417517,-0.011944,-0.006290,0.004952
0.631055,-0.155058,-0.760083,-0.011853,-0.006311,0.004844
-0.419461,0.528630,0.737972,-0.011911,-0.006235,0.004948
-0.451885,-0.607271,0.653469,-0.011973,-0.006320,0.005040
-0.054422,0.966019,-0.252678,-0.011979,-0.006183,0.005003
0.437394,0.427164,-0.791339,-0.011916,-0.006122,0.004891
0.282834,-0.802787,0.524917,-0.011874,-0.006234,0.004964
0.786493,0.265301,0.557714,-0.011761,-0.006196,0.005042
-0.765059,-0.407974,-0.498239,-0.011867,-0.006253,0.004971
0.111859,0.987459,-0.111413,-0.011850,-0.006112,0.004955
-0.179640,-0.764063,-0.619627,-0.011874,-0.006219,0.004866
0.799417,0.167188,-0.577044,-0.011759,-0.006195,0.004784
0.439218,-0.751286,0.492602,-0.011695,-0.006300,0.004853
-0.626861,0.056868,0.777053,-0.011782,-0.006291,0.004962
0.386184,-0.124259,0.914014,-0.011726,-0.006308,0.005090
0.879666,-0.386300,-0.277418,-0.011600,-0.006361,0.005051
0.985843,-0.117440,-0.119673,-0.011459,-0.006377,0.005033
0.369076,0.343945,0.863415,-0.011406,-0.006328,0.005154
0.455471,0.819422,-0.347984,-0.011340,-0.006211,0.005104
-0.898037,0.265942,0.350434,-0.011465,-0.006173,0.005153
-0.089501,0.894483,0.438053,-0.011476,-0.006046,0.005214
-0.705518,0.433394,0.560726,-0.011574,-0.005984,0.005292
0.653796,0.434182,-0.619707,-0.011480,-0.005922,0.005204
0.518666,-0.561138,-0.645066,-0.011405,-0.006000,0.005113
0.567967,-0.105112,0.816312,-0.011324,-0.006014,0.005227
0.626699,-0.504532,-0.593882,-0.011234,-0.006084,0.005143
0.668243,-0.088001,0.738720,-0.011138,-0.006096,0.005246
-0.055807,0.477448,-0.876886,-0.011144,-0.006028,0.005122
-0.027470,-0.973324,-0.227787,-0.011147,-0.006164,0.005089
